pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
380641616,lra/chc-lra-0050.smt2,7589551,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.02,899.636,336048.0,starexec-unknown
380641617,lra/chc-lra-0050.smt2,7589551,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.01,834.613,5.9470372E7,starexec-unknown
380641618,lra/chc-lra-0050.smt2,7589551,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,10.4848,4.18153,5.9745052E7,starexec-unknown
380641619,lra/chc-lra-0050.smt2,7589551,rebus v1.5,20525,def,303851,complete,7.57492,7.57448,175824.0,sat
380641620,lra/chc-lra-0050.smt2,7589551,spacer,19768,def,300997,complete,23.7509,23.752,239052.0,sat
380641621,lra/chc-lra-0050.smt2,7589551,TransfHORNer,20513,default,303835,timeout (cpu),900.1,902.632,2.5273048E7,starexec-unknown
380641646,lra/chc-lra-0051.smt2,7589555,PECOS-v1.10,20409,lra.sh,303281,complete,3.84925,3.8526,319284.0,starexec-unknown
380641647,lra/chc-lra-0051.smt2,7589555,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.02,853.813,2.4198512E7,starexec-unknown
380641648,lra/chc-lra-0051.smt2,7589555,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.06,898.882,277492.0,starexec-unknown
380641649,lra/chc-lra-0051.smt2,7589555,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,829.542,5.9470372E7,starexec-unknown
380641650,lra/chc-lra-0051.smt2,7589555,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.03,887.258,5.9844056E7,starexec-unknown
380641651,lra/chc-lra-0051.smt2,7589555,rebus v1.5,20525,def,303851,complete,270.507,270.543,193096.0,sat
380641652,lra/chc-lra-0051.smt2,7589555,spacer,19768,def,300997,complete,196.228,196.261,410868.0,sat
380641653,lra/chc-lra-0051.smt2,7589555,TransfHORNer,20513,default,303835,timeout (cpu),900.043,901.215,5959296.0,starexec-unknown
380642366,lra/chc-lra-0052.smt2,7589645,PECOS-v1.10,20409,lra.sh,303281,complete,5.53991,5.53966,319392.0,starexec-unknown
380642367,lra/chc-lra-0052.smt2,7589645,Eldarica 2.0alpha 12GB,20382,def,303234,complete,2.81117,1.34549,1.5712608E7,starexec-unknown
380642368,lra/chc-lra-0052.smt2,7589645,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.03,899.528,348224.0,starexec-unknown
380642369,lra/chc-lra-0052.smt2,7589645,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.07,778.432,5.9470528E7,starexec-unknown
380642370,lra/chc-lra-0052.smt2,7589645,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,10.9288,4.141,5.9840788E7,starexec-unknown
380642371,lra/chc-lra-0052.smt2,7589645,rebus v1.5,20525,def,303851,complete,57.0358,57.0577,201720.0,sat
380642372,lra/chc-lra-0052.smt2,7589645,spacer,19768,def,300997,complete,424.332,424.405,958120.0,sat
380642373,lra/chc-lra-0052.smt2,7589645,TransfHORNer,20513,default,303835,timeout (cpu),900.05,901.823,1.0577024E7,starexec-unknown
380642494,lra/chc-lra-0053.smt2,7589661,PECOS-v1.10,20409,lra.sh,303281,complete,5.6769,5.68409,319408.0,starexec-unknown
380642495,lra/chc-lra-0053.smt2,7589661,Eldarica 2.0alpha 12GB,20382,def,303234,complete,2.66825,1.26752,1.5712092E7,starexec-unknown
380642496,lra/chc-lra-0053.smt2,7589661,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.03,899.482,346388.0,starexec-unknown
380642497,lra/chc-lra-0053.smt2,7589661,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,819.213,5.9470428E7,starexec-unknown
380642498,lra/chc-lra-0053.smt2,7589661,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,10.9946,4.26348,5.9841016E7,starexec-unknown
380642499,lra/chc-lra-0053.smt2,7589661,rebus v1.5,20525,def,303851,complete,53.1287,53.1387,214600.0,sat
380642500,lra/chc-lra-0053.smt2,7589661,spacer,19768,def,300997,complete,59.3528,59.3569,630332.0,sat
380642501,lra/chc-lra-0053.smt2,7589661,TransfHORNer,20513,default,303835,timeout (cpu),900.02,901.692,1.0577292E7,starexec-unknown
380642022,lra/chc-lra-0054.smt2,7589602,PECOS-v1.10,20409,lra.sh,303281,complete,5.55222,5.55692,319284.0,starexec-unknown
380642023,lra/chc-lra-0054.smt2,7589602,Eldarica 2.0alpha 12GB,20382,def,303234,complete,2.76728,1.30172,1.5713376E7,starexec-unknown
380642024,lra/chc-lra-0054.smt2,7589602,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,899.463,345384.0,starexec-unknown
380642025,lra/chc-lra-0054.smt2,7589602,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.01,801.732,5.9470448E7,starexec-unknown
380642026,lra/chc-lra-0054.smt2,7589602,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,11.3555,4.12625,5.9745052E7,starexec-unknown
380642027,lra/chc-lra-0054.smt2,7589602,rebus v1.5,20525,def,303851,complete,79.0113,79.0118,247384.0,sat
380642028,lra/chc-lra-0054.smt2,7589602,spacer,19768,def,300997,complete,43.6266,43.6279,459908.0,sat
380642029,lra/chc-lra-0054.smt2,7589602,TransfHORNer,20513,default,303835,timeout (cpu),900.03,901.744,1.0577224E7,starexec-unknown
380642278,lra/chc-lra-0055.smt2,7589634,PECOS-v1.10,20409,lra.sh,303281,complete,5.66452,5.66416,319284.0,starexec-unknown
380642279,lra/chc-lra-0055.smt2,7589634,Eldarica 2.0alpha 12GB,20382,def,303234,complete,2.79409,1.31023,1.5712608E7,starexec-unknown
380642280,lra/chc-lra-0055.smt2,7589634,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.04,899.446,346968.0,starexec-unknown
380642281,lra/chc-lra-0055.smt2,7589634,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,854.023,5.9468324E7,starexec-unknown
380642282,lra/chc-lra-0055.smt2,7589634,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,10.5568,4.17297,5.9746812E7,starexec-unknown
380642283,lra/chc-lra-0055.smt2,7589634,rebus v1.5,20525,def,303851,complete,69.7037,69.7128,204496.0,sat
380642284,lra/chc-lra-0055.smt2,7589634,spacer,19768,def,300997,complete,339.418,339.446,1230328.0,sat
380642285,lra/chc-lra-0055.smt2,7589634,TransfHORNer,20513,default,303835,timeout (cpu),900.09,901.84,1.0616728E7,starexec-unknown
380641814,lra/chc-lra-0056.smt2,7589576,PECOS-v1.10,20409,lra.sh,303281,complete,5.71102,5.71068,319284.0,starexec-unknown
380641815,lra/chc-lra-0056.smt2,7589576,Eldarica 2.0alpha 12GB,20382,def,303234,complete,2.7466,1.33196,1.5713712E7,starexec-unknown
380641816,lra/chc-lra-0056.smt2,7589576,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.13,899.511,346084.0,starexec-unknown
380641817,lra/chc-lra-0056.smt2,7589576,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.01,803.534,5.9468324E7,starexec-unknown
380641818,lra/chc-lra-0056.smt2,7589576,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,11.2471,4.05153,5.9814688E7,starexec-unknown
380641819,lra/chc-lra-0056.smt2,7589576,rebus v1.5,20525,def,303851,complete,51.1538,51.1756,212552.0,sat
380641820,lra/chc-lra-0056.smt2,7589576,spacer,19768,def,300997,complete,54.2076,54.2336,654392.0,sat
380641821,lra/chc-lra-0056.smt2,7589576,TransfHORNer,20513,default,303835,timeout (cpu),900.01,901.893,1.0617056E7,starexec-unknown
380641958,lra/chc-lra-0057.smt2,7589594,PECOS-v1.10,20409,lra.sh,303281,complete,5.53987,5.5476,319284.0,starexec-unknown
380641959,lra/chc-lra-0057.smt2,7589594,Eldarica 2.0alpha 12GB,20382,def,303234,complete,2.79907,1.32683,1.5713432E7,starexec-unknown
380641960,lra/chc-lra-0057.smt2,7589594,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.04,899.493,345076.0,starexec-unknown
380641961,lra/chc-lra-0057.smt2,7589594,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.09,750.335,5.9468324E7,starexec-unknown
380641962,lra/chc-lra-0057.smt2,7589594,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,11.0296,4.1354,5.977398E7,starexec-unknown
380641963,lra/chc-lra-0057.smt2,7589594,rebus v1.5,20525,def,303851,complete,75.067,75.072,240512.0,sat
380641964,lra/chc-lra-0057.smt2,7589594,spacer,19768,def,300997,complete,58.264,58.2689,481956.0,sat
380641965,lra/chc-lra-0057.smt2,7589594,TransfHORNer,20513,default,303835,timeout (cpu),900.06,901.973,1.0617032E7,starexec-unknown
380642094,lra/chc-lra-0058.smt2,7589611,PECOS-v1.10,20409,lra.sh,303281,complete,5.55847,5.55927,319284.0,starexec-unknown
380642095,lra/chc-lra-0058.smt2,7589611,Eldarica 2.0alpha 12GB,20382,def,303234,complete,2.85619,1.33507,1.571326E7,starexec-unknown
380642096,lra/chc-lra-0058.smt2,7589611,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.14,898.988,346684.0,starexec-unknown
380642097,lra/chc-lra-0058.smt2,7589611,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.01,802.824,5.9468324E7,starexec-unknown
380642098,lra/chc-lra-0058.smt2,7589611,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,10.9322,4.11475,5.9745052E7,starexec-unknown
380642099,lra/chc-lra-0058.smt2,7589611,rebus v1.5,20525,def,303851,complete,81.0191,81.0207,238164.0,sat
380642100,lra/chc-lra-0058.smt2,7589611,spacer,19768,def,300997,complete,42.3873,42.3902,481584.0,sat
380642101,lra/chc-lra-0058.smt2,7589611,TransfHORNer,20513,default,303835,timeout (cpu),900.03,902.138,9504428.0,starexec-unknown
380642214,lra/chc-lra-0059.smt2,7589626,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.08,900.463,597348.0,starexec-unknown
380642215,lra/chc-lra-0059.smt2,7589626,Eldarica 2.0alpha 12GB,20382,def,303234,complete,49.5465,19.1902,1.6373032E7,sat
380642216,lra/chc-lra-0059.smt2,7589626,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,894.554,302912.0,starexec-unknown
380642217,lra/chc-lra-0059.smt2,7589626,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.06,835.816,5.9470684E7,starexec-unknown
380642218,lra/chc-lra-0059.smt2,7589626,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.03,888.544,5.9843652E7,starexec-unknown
380642219,lra/chc-lra-0059.smt2,7589626,rebus v1.5,20525,def,303851,complete,7.30261,7.30237,192072.0,sat
380642220,lra/chc-lra-0059.smt2,7589626,spacer,19768,def,300997,complete,57.4623,57.467,289932.0,sat
380642221,lra/chc-lra-0059.smt2,7589626,TransfHORNer,20513,default,303835,timeout (cpu),900.07,900.54,4430764.0,starexec-unknown
380641862,lra/chc-lra-0060.smt2,7589582,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.06,900.106,5391492.0,starexec-unknown
380641863,lra/chc-lra-0060.smt2,7589582,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.25,305.551,1.5713228E7,starexec-unknown
380641864,lra/chc-lra-0060.smt2,7589582,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.03,900.055,138912.0,starexec-unknown
380641865,lra/chc-lra-0060.smt2,7589582,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.06,835.725,5.9470372E7,starexec-unknown
380641866,lra/chc-lra-0060.smt2,7589582,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.01,888.968,5.98439E7,starexec-unknown
380641867,lra/chc-lra-0060.smt2,7589582,rebus v1.5,20525,def,303851,complete,1.70326,1.70266,173048.0,sat
380641868,lra/chc-lra-0060.smt2,7589582,spacer,19768,def,300997,complete,5.64217,5.64241,167528.0,sat
380641869,lra/chc-lra-0060.smt2,7589582,TransfHORNer,20513,default,303835,complete,693.476,693.641,1.0025964E7,starexec-unknown
380641894,lra/chc-lra-0061.smt2,7589586,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.01,900.124,5407612.0,starexec-unknown
380641895,lra/chc-lra-0061.smt2,7589586,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.21,431.466,1.5713712E7,starexec-unknown
380641896,lra/chc-lra-0061.smt2,7589586,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.03,900.073,182024.0,starexec-unknown
380641897,lra/chc-lra-0061.smt2,7589586,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.07,832.797,5.9470372E7,starexec-unknown
380641898,lra/chc-lra-0061.smt2,7589586,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.1,890.021,5.9843852E7,starexec-unknown
380641899,lra/chc-lra-0061.smt2,7589586,rebus v1.5,20525,def,303851,complete,40.7544,40.752,242256.0,unsat
380641900,lra/chc-lra-0061.smt2,7589586,spacer,19768,def,300997,timeout (cpu),900.05,900.114,580508.0,starexec-unknown
380641901,lra/chc-lra-0061.smt2,7589586,TransfHORNer,20513,default,303835,timeout (cpu),900.02,900.117,9949672.0,starexec-unknown
380642118,lra/chc-lra-0062.smt2,7589614,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.09,900.218,5407612.0,starexec-unknown
380642119,lra/chc-lra-0062.smt2,7589614,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.24,436.38,1.5712608E7,starexec-unknown
380642120,lra/chc-lra-0062.smt2,7589614,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.04,900.05,182024.0,starexec-unknown
380642121,lra/chc-lra-0062.smt2,7589614,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,827.686,5.9470372E7,starexec-unknown
380642122,lra/chc-lra-0062.smt2,7589614,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.01,891.307,5.9843804E7,starexec-unknown
380642123,lra/chc-lra-0062.smt2,7589614,rebus v1.5,20525,def,303851,complete,84.7592,84.7542,250948.0,sat
380642124,lra/chc-lra-0062.smt2,7589614,spacer,19768,def,300997,timeout (cpu),900.06,900.254,594392.0,starexec-unknown
380642125,lra/chc-lra-0062.smt2,7589614,TransfHORNer,20513,default,303835,timeout (cpu),900.05,900.32,9969736.0,starexec-unknown
380642198,lra/chc-lra-0063.smt2,7589624,PECOS-v1.10,20409,lra.sh,303281,complete,4.80573,4.83024,319284.0,starexec-unknown
380642199,lra/chc-lra-0063.smt2,7589624,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.01,657.856,1.5713436E7,starexec-unknown
380642200,lra/chc-lra-0063.smt2,7589624,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,868.155,183680.0,starexec-unknown
380642201,lra/chc-lra-0063.smt2,7589624,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,798.802,5.9540008E7,starexec-unknown
380642202,lra/chc-lra-0063.smt2,7589624,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.04,860.596,5.9844444E7,starexec-unknown
380642203,lra/chc-lra-0063.smt2,7589624,rebus v1.5,20525,def,303851,complete,490.856,490.921,229376.0,sat
380642204,lra/chc-lra-0063.smt2,7589624,spacer,19768,def,300997,timeout (cpu),900.05,900.227,703496.0,starexec-unknown
380642205,lra/chc-lra-0063.smt2,7589624,TransfHORNer,20513,default,303835,timeout (cpu),900.03,901.54,8339332.0,starexec-unknown
380642326,lra/chc-lra-0064.smt2,7589640,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.08,900.171,3375412.0,starexec-unknown
380642327,lra/chc-lra-0064.smt2,7589640,Eldarica 2.0alpha 12GB,20382,def,303234,complete,54.8486,16.9209,1.6434536E7,sat
380642328,lra/chc-lra-0064.smt2,7589640,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.06,898.035,295748.0,starexec-unknown
380642329,lra/chc-lra-0064.smt2,7589640,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.11,834.729,5.9470392E7,starexec-unknown
380642330,lra/chc-lra-0064.smt2,7589640,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.09,889.514,5.9843564E7,starexec-unknown
380642331,lra/chc-lra-0064.smt2,7589640,rebus v1.5,20525,def,303851,complete,35.7581,35.7578,219720.0,sat
380642332,lra/chc-lra-0064.smt2,7589640,spacer,19768,def,300997,complete,147.943,147.941,355196.0,sat
380642333,lra/chc-lra-0064.smt2,7589640,TransfHORNer,20513,default,303835,timeout (cpu),900.07,900.777,1999864.0,starexec-unknown
380642550,lra/chc-lra-0065.smt2,7589668,PECOS-v1.10,20409,lra.sh,303281,complete,5.00357,5.00323,319284.0,starexec-unknown
380642551,lra/chc-lra-0065.smt2,7589668,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.19,294.678,1.5778464E7,starexec-unknown
380642552,lra/chc-lra-0065.smt2,7589668,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,900.152,181900.0,starexec-unknown
380642553,lra/chc-lra-0065.smt2,7589668,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,821.268,5.9470372E7,starexec-unknown
380642554,lra/chc-lra-0065.smt2,7589668,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.06,826.22,5.9844316E7,starexec-unknown
380642555,lra/chc-lra-0065.smt2,7589668,rebus v1.5,20525,def,303851,complete,475.616,475.642,227036.0,sat
380642556,lra/chc-lra-0065.smt2,7589668,spacer,19768,def,300997,complete,237.419,237.423,963112.0,sat
380642557,lra/chc-lra-0065.smt2,7589668,TransfHORNer,20513,default,303835,timeout (cpu),900.01,901.447,8542520.0,starexec-unknown
380641534,lra/chc-lra-0066.smt2,7589541,PECOS-v1.10,20409,lra.sh,303281,complete,5.93922,5.94616,319284.0,starexec-unknown
380641535,lra/chc-lra-0066.smt2,7589541,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.26,401.913,1.5778464E7,starexec-unknown
380641536,lra/chc-lra-0066.smt2,7589541,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.07,900.158,181900.0,starexec-unknown
380641537,lra/chc-lra-0066.smt2,7589541,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,835.612,5.9473152E7,starexec-unknown
380641538,lra/chc-lra-0066.smt2,7589541,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.01,881.523,5.9844724E7,starexec-unknown
380641539,lra/chc-lra-0066.smt2,7589541,rebus v1.5,20525,def,303851,timeout (cpu),900.024,900.071,224244.0,starexec-unknown
380641540,lra/chc-lra-0066.smt2,7589541,spacer,19768,def,300997,complete,868.213,868.555,3264908.0,sat
380641541,lra/chc-lra-0066.smt2,7589541,TransfHORNer,20513,default,303835,complete,418.478,418.609,2410616.0,unsat
380641702,lra/chc-lra-0067.smt2,7589562,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.02,900.031,5407612.0,starexec-unknown
380641703,lra/chc-lra-0067.smt2,7589562,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.11,432.461,1.5713712E7,starexec-unknown
380641704,lra/chc-lra-0067.smt2,7589562,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,899.997,182028.0,starexec-unknown
380641705,lra/chc-lra-0067.smt2,7589562,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,842.056,5.9470372E7,starexec-unknown
380641706,lra/chc-lra-0067.smt2,7589562,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.08,889.52,5.9846164E7,starexec-unknown
380641707,lra/chc-lra-0067.smt2,7589562,rebus v1.5,20525,def,303851,complete,80.1317,80.1333,276360.0,unsat
380641708,lra/chc-lra-0067.smt2,7589562,spacer,19768,def,300997,timeout (cpu),900.07,900.115,570808.0,starexec-unknown
380641709,lra/chc-lra-0067.smt2,7589562,TransfHORNer,20513,default,303835,timeout (cpu),900.07,900.112,9965248.0,starexec-unknown
380642414,lra/chc-lra-0068.smt2,7589651,PECOS-v1.10,20409,lra.sh,303281,complete,5.83644,5.83874,319284.0,starexec-unknown
380642415,lra/chc-lra-0068.smt2,7589651,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.02,651.072,1.571292E7,starexec-unknown
380642416,lra/chc-lra-0068.smt2,7589651,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,900.083,181900.0,starexec-unknown
380642417,lra/chc-lra-0068.smt2,7589651,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,344.909,299.076,5.9540008E7,sat
380642418,lra/chc-lra-0068.smt2,7589651,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.02,889.34,5.9844368E7,starexec-unknown
380642419,lra/chc-lra-0068.smt2,7589651,rebus v1.5,20525,def,303851,timeout (cpu),900.05,900.109,216648.0,starexec-unknown
380642420,lra/chc-lra-0068.smt2,7589651,spacer,19768,def,300997,complete,120.853,120.955,708168.0,sat
380642421,lra/chc-lra-0068.smt2,7589651,TransfHORNer,20513,default,303835,timeout (cpu),900.07,890.161,1.0655868E7,starexec-unknown
380642462,lra/chc-lra-0069.smt2,7589657,PECOS-v1.10,20409,lra.sh,303281,timeout (cpu),900.09,901.119,536940.0,starexec-unknown
380642463,lra/chc-lra-0069.smt2,7589657,Eldarica 2.0alpha 12GB,20382,def,303234,complete,52.4751,24.8207,1.6370532E7,sat
380642464,lra/chc-lra-0069.smt2,7589657,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.11,891.529,302632.0,starexec-unknown
380642465,lra/chc-lra-0069.smt2,7589657,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,complete,820.922,748.122,5.9540008E7,sat
380642466,lra/chc-lra-0069.smt2,7589657,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.02,888.61,5.9843764E7,starexec-unknown
380642467,lra/chc-lra-0069.smt2,7589657,rebus v1.5,20525,def,303851,complete,21.3519,21.3526,224988.0,sat
380642468,lra/chc-lra-0069.smt2,7589657,spacer,19768,def,300997,complete,11.9788,11.9789,196828.0,sat
380642469,lra/chc-lra-0069.smt2,7589657,TransfHORNer,20513,default,303835,timeout (cpu),900.01,900.256,2887520.0,starexec-unknown
380641510,lra/chc-lra-0070.smt2,7589538,PECOS-v1.10,20409,lra.sh,303281,complete,6.84453,7.9621,319284.0,starexec-unknown
380641511,lra/chc-lra-0070.smt2,7589538,Eldarica 2.0alpha 12GB,20382,def,303234,complete,2.71412,1.63186,1.5712772E7,starexec-unknown
380641512,lra/chc-lra-0070.smt2,7589538,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,899.94,392704.0,starexec-unknown
380641513,lra/chc-lra-0070.smt2,7589538,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,826.527,5.947052E7,starexec-unknown
380641514,lra/chc-lra-0070.smt2,7589538,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,11.4993,6.54554,5.984172E7,starexec-unknown
380641515,lra/chc-lra-0070.smt2,7589538,rebus v1.5,20525,def,303851,complete,13.2099,13.2191,161488.0,sat
380641516,lra/chc-lra-0070.smt2,7589538,spacer,19768,def,300997,complete,3.30671,3.30656,181588.0,sat
380641517,lra/chc-lra-0070.smt2,7589538,TransfHORNer,20513,default,303835,timeout (cpu),900.06,902.427,1.5046796E7,starexec-unknown
380641742,lra/chc-lra-0071.smt2,7589567,PECOS-v1.10,20409,lra.sh,303281,complete,6.87053,6.87001,319392.0,starexec-unknown
380641743,lra/chc-lra-0071.smt2,7589567,Eldarica 2.0alpha 12GB,20382,def,303234,complete,3.03759,1.41138,1.5712608E7,starexec-unknown
380641744,lra/chc-lra-0071.smt2,7589567,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.11,900.053,337008.0,starexec-unknown
380641745,lra/chc-lra-0071.smt2,7589567,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.11,704.563,5.9472564E7,starexec-unknown
380641746,lra/chc-lra-0071.smt2,7589567,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,11.1228,4.22016,5.9843764E7,starexec-unknown
380641747,lra/chc-lra-0071.smt2,7589567,rebus v1.5,20525,def,303851,complete,20.3794,20.3803,164560.0,sat
380641748,lra/chc-lra-0071.smt2,7589567,spacer,19768,def,300997,complete,10.9466,10.9474,239184.0,sat
380641749,lra/chc-lra-0071.smt2,7589567,TransfHORNer,20513,default,303835,timeout (cpu),900.03,902.363,1.5485804E7,starexec-unknown
380642350,lra/chc-lra-0072.smt2,7589643,PECOS-v1.10,20409,lra.sh,303281,complete,6.91573,6.92271,319284.0,starexec-unknown
380642351,lra/chc-lra-0072.smt2,7589643,Eldarica 2.0alpha 12GB,20382,def,303234,complete,2.94994,1.36752,1.5712608E7,starexec-unknown
380642352,lra/chc-lra-0072.smt2,7589643,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.21,899.849,513976.0,starexec-unknown
380642353,lra/chc-lra-0072.smt2,7589643,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,693.63,5.9470372E7,starexec-unknown
380642354,lra/chc-lra-0072.smt2,7589643,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,10.9177,4.29527,5.9774128E7,starexec-unknown
380642355,lra/chc-lra-0072.smt2,7589643,rebus v1.5,20525,def,303851,complete,21.3039,21.3035,166608.0,sat
380642356,lra/chc-lra-0072.smt2,7589643,spacer,19768,def,300997,complete,14.8614,14.8756,268928.0,sat
380642357,lra/chc-lra-0072.smt2,7589643,TransfHORNer,20513,default,303835,timeout (cpu),900.05,901.737,1.6317992E7,starexec-unknown
380642518,lra/chc-lra-0073.smt2,7589664,PECOS-v1.10,20409,lra.sh,303281,complete,5.75517,5.75677,319284.0,starexec-unknown
380642519,lra/chc-lra-0073.smt2,7589664,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.06,591.627,2.4327536E7,starexec-unknown
380642520,lra/chc-lra-0073.smt2,7589664,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.1,882.736,282260.0,starexec-unknown
380642521,lra/chc-lra-0073.smt2,7589664,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.07,861.727,5.9470372E7,starexec-unknown
380642522,lra/chc-lra-0073.smt2,7589664,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.04,884.113,5.9844348E7,starexec-unknown
380642523,lra/chc-lra-0073.smt2,7589664,rebus v1.5,20525,def,303851,complete,833.559,833.595,224992.0,sat
