pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
380644700,lia/chc-lia-0024.smt2,7589997,spacer,19768,def,300997,timeout (cpu),900.06,900.092,437924.0,starexec-unknown
380644701,lia/chc-lia-0024.smt2,7589997,TransfHORNer,20513,default,303835,complete,300.612,301.011,1012516.0,sat
380645190,lia/chc-lia-0025.smt2,7590075,PECOS-v1.10,20409,lia.sh,303282,complete,1.4662,1.4653,138008.0,sat
380645191,lia/chc-lia-0025.smt2,7590075,Eldarica 2.0alpha 12GB,20382,def,303234,complete,22.2507,6.72052,1.630604E7,sat
380645192,lia/chc-lia-0025.smt2,7590075,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.04,885.446,289628.0,starexec-unknown
380645193,lia/chc-lia-0025.smt2,7590075,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.08,857.513,5.9468324E7,starexec-unknown
380645194,lia/chc-lia-0025.smt2,7590075,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,738.661,458.688,6.0255756E7,sat
380645195,lia/chc-lia-0025.smt2,7590075,rebus v1.5,20525,def,303851,timeout (cpu),900.06,900.226,351184.0,starexec-unknown
380645196,lia/chc-lia-0025.smt2,7590075,spacer,19768,def,300997,complete,21.5768,21.5768,324372.0,sat
380645197,lia/chc-lia-0025.smt2,7590075,TransfHORNer,20513,default,303835,complete,56.806,56.8951,1012512.0,sat
380642614,lia/chc-lia-0026.smt2,7589678,PECOS-v1.10,20409,lia.sh,303282,complete,0.861059,0.860639,138008.0,sat
380642615,lia/chc-lia-0026.smt2,7589678,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.07,428.228,1.9188776E7,starexec-unknown
380642616,lia/chc-lia-0026.smt2,7589678,hoice v1.5.0,20413,hoice_default,303297,complete,0.092058,0.113861,113132.0,sat
380642617,lia/chc-lia-0026.smt2,7589678,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,845.218,5.9470372E7,starexec-unknown
380642618,lia/chc-lia-0026.smt2,7589678,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.03,765.124,6.0252196E7,starexec-unknown
380642619,lia/chc-lia-0026.smt2,7589678,rebus v1.5,20525,def,303851,complete,0.026448,0.0256299,113132.0,sat
380642620,lia/chc-lia-0026.smt2,7589678,spacer,19768,def,300997,timeout (cpu),900.03,900.312,985396.0,starexec-unknown
380642621,lia/chc-lia-0026.smt2,7589678,TransfHORNer,20513,default,303835,timeout (cpu),900.09,901.129,1416480.0,starexec-unknown
380643262,lia/chc-lia-0027.smt2,7589769,PECOS-v1.10,20409,lia.sh,303282,complete,0.855607,1.56963,152660.0,sat
380643263,lia/chc-lia-0027.smt2,7589769,Eldarica 2.0alpha 12GB,20382,def,303234,complete,5.41369,2.27751,1.6238384E7,sat
380643264,lia/chc-lia-0027.smt2,7589769,hoice v1.5.0,20413,hoice_default,303297,complete,0.04046,0.0563841,113132.0,sat
380643265,lia/chc-lia-0027.smt2,7589769,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.06,850.117,6.0123684E7,starexec-unknown
380643266,lia/chc-lia-0027.smt2,7589769,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),1113.3,618.022,6.0245852E7,starexec-unknown
380643267,lia/chc-lia-0027.smt2,7589769,rebus v1.5,20525,def,303851,timeout (cpu),900.06,900.205,631528.0,starexec-unknown
380643268,lia/chc-lia-0027.smt2,7589769,spacer,19768,def,300997,timeout (cpu),900.06,900.185,438764.0,starexec-unknown
380643269,lia/chc-lia-0027.smt2,7589769,TransfHORNer,20513,default,303835,complete,301.162,300.998,869008.0,sat
380644902,lia/chc-lia-0028.smt2,7590029,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.07,915.518,234156.0,starexec-unknown
380644903,lia/chc-lia-0028.smt2,7590029,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.11,426.018,1.7027944E7,starexec-unknown
380644904,lia/chc-lia-0028.smt2,7590029,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.12,895.274,287120.0,starexec-unknown
380644905,lia/chc-lia-0028.smt2,7590029,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,845.324,5.9470372E7,starexec-unknown
380644906,lia/chc-lia-0028.smt2,7590029,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.05,818.594,6.0342896E7,starexec-unknown
380644907,lia/chc-lia-0028.smt2,7590029,rebus v1.5,20525,def,303851,timeout (cpu),900.01,900.056,429952.0,starexec-unknown
380644908,lia/chc-lia-0028.smt2,7590029,spacer,19768,def,300997,complete,164.057,164.109,380080.0,sat
380644909,lia/chc-lia-0028.smt2,7590029,TransfHORNer,20513,default,303835,timeout (cpu),900.07,900.627,5927516.0,starexec-unknown
380645006,lia/chc-lia-0029.smt2,7590047,PECOS-v1.10,20409,lia.sh,303282,complete,0.85461,0.858618,159188.0,sat
380645007,lia/chc-lia-0029.smt2,7590047,Eldarica 2.0alpha 12GB,20382,def,303234,complete,6.14346,2.45904,1.6171876E7,sat
380645008,lia/chc-lia-0029.smt2,7590047,hoice v1.5.0,20413,hoice_default,303297,complete,8.08,7.96811,269516.0,sat
380645009,lia/chc-lia-0029.smt2,7590047,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,859.919,6.0123684E7,starexec-unknown
380645010,lia/chc-lia-0029.smt2,7590047,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),992.8,423.22,6.0245388E7,starexec-unknown
380645011,lia/chc-lia-0029.smt2,7590047,rebus v1.5,20525,def,303851,timeout (cpu),900.07,900.107,1352172.0,starexec-unknown
380645012,lia/chc-lia-0029.smt2,7590047,spacer,19768,def,300997,timeout (cpu),900.07,900.125,458140.0,starexec-unknown
380645013,lia/chc-lia-0029.smt2,7590047,TransfHORNer,20513,default,303835,complete,300.642,300.981,1013428.0,sat
380642598,lia/chc-lia-0030.smt2,7589676,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.08,900.316,842392.0,starexec-unknown
380642599,lia/chc-lia-0030.smt2,7589676,Eldarica 2.0alpha 12GB,20382,def,303234,complete,11.5382,3.93551,1.6238944E7,sat
380642600,lia/chc-lia-0030.smt2,7589676,hoice v1.5.0,20413,hoice_default,303297,complete,0.137178,0.159691,113132.0,sat
380642601,lia/chc-lia-0030.smt2,7589676,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.06,834.002,5.947038E7,starexec-unknown
380642602,lia/chc-lia-0030.smt2,7589676,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,166.593,118.247,6.0420096E7,sat
380642603,lia/chc-lia-0030.smt2,7589676,rebus v1.5,20525,def,303851,complete,0.132003,0.131159,113132.0,sat
380642604,lia/chc-lia-0030.smt2,7589676,spacer,19768,def,300997,timeout (cpu),900.03,900.221,525564.0,starexec-unknown
380642605,lia/chc-lia-0030.smt2,7589676,TransfHORNer,20513,default,303835,complete,250.577,250.73,750044.0,unsat
380643270,lia/chc-lia-0031.smt2,7589771,PECOS-v1.10,20409,lia.sh,303282,complete,1.63814,1.63722,159184.0,sat
380643271,lia/chc-lia-0031.smt2,7589771,Eldarica 2.0alpha 12GB,20382,def,303234,complete,94.1064,29.7965,2.63505E7,sat
380643272,lia/chc-lia-0031.smt2,7589771,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,898.559,289024.0,starexec-unknown
380643273,lia/chc-lia-0031.smt2,7589771,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.03,847.416,5.9470372E7,starexec-unknown
380643274,lia/chc-lia-0031.smt2,7589771,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),1135.05,445.822,6.0263824E7,starexec-unknown
380643275,lia/chc-lia-0031.smt2,7589771,rebus v1.5,20525,def,303851,timeout (cpu),900.08,900.106,491424.0,starexec-unknown
380643276,lia/chc-lia-0031.smt2,7589771,spacer,19768,def,300997,complete,150.372,150.385,444648.0,sat
380643277,lia/chc-lia-0031.smt2,7589771,TransfHORNer,20513,default,303835,timeout (cpu),900.03,900.93,2184532.0,starexec-unknown
380644718,lia/chc-lia-0032.smt2,7590001,PECOS-v1.10,20409,lia.sh,303282,complete,1.57473,1.57366,152512.0,sat
380644719,lia/chc-lia-0032.smt2,7590001,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.1,428.751,1.7156964E7,starexec-unknown
380644720,lia/chc-lia-0032.smt2,7590001,hoice v1.5.0,20413,hoice_default,303297,complete,16.8,16.618,270900.0,sat
380644721,lia/chc-lia-0032.smt2,7590001,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,836.668,5.9470372E7,starexec-unknown
380644722,lia/chc-lia-0032.smt2,7590001,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.11,875.524,6.164618E7,starexec-unknown
380644723,lia/chc-lia-0032.smt2,7590001,rebus v1.5,20525,def,303851,complete,0.600011,0.599503,152268.0,sat
380644724,lia/chc-lia-0032.smt2,7590001,spacer,19768,def,300997,timeout (cpu),900.05,900.171,692624.0,starexec-unknown
380644725,lia/chc-lia-0032.smt2,7590001,TransfHORNer,20513,default,303835,timeout (cpu),900.03,901.057,1276576.0,starexec-unknown
380644294,lia/chc-lia-0035.smt2,7589932,PECOS-v1.10,20409,lia.sh,303282,timeout (wallclock),898.058,920.018,420248.0,starexec-unknown
380644295,lia/chc-lia-0035.smt2,7589932,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.11,431.453,1.6369E7,starexec-unknown
380644296,lia/chc-lia-0035.smt2,7589932,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,893.214,295604.0,starexec-unknown
380644297,lia/chc-lia-0035.smt2,7589932,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.01,832.149,5.9470372E7,starexec-unknown
380644298,lia/chc-lia-0035.smt2,7589932,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.06,864.079,5.9840868E7,starexec-unknown
380644299,lia/chc-lia-0035.smt2,7589932,rebus v1.5,20525,def,303851,timeout (cpu),900.02,900.107,335340.0,starexec-unknown
380644300,lia/chc-lia-0035.smt2,7589932,spacer,19768,def,300997,timeout (cpu),900.02,900.123,584820.0,starexec-unknown
380644301,lia/chc-lia-0035.smt2,7589932,TransfHORNer,20513,default,303835,timeout (cpu),900.02,900.753,9101304.0,starexec-unknown
380643534,lia/chc-lia-0036.smt2,7589810,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.17,915.306,231212.0,starexec-unknown
380643535,lia/chc-lia-0036.smt2,7589810,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.08,428.845,1.6369E7,starexec-unknown
380643536,lia/chc-lia-0036.smt2,7589810,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.06,887.655,293384.0,starexec-unknown
380643537,lia/chc-lia-0036.smt2,7589810,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,847.003,5.9470372E7,starexec-unknown
380643538,lia/chc-lia-0036.smt2,7589810,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.01,834.533,5.9840868E7,starexec-unknown
380643539,lia/chc-lia-0036.smt2,7589810,rebus v1.5,20525,def,303851,timeout (cpu),900.08,900.139,271404.0,starexec-unknown
380643540,lia/chc-lia-0036.smt2,7589810,spacer,19768,def,300997,timeout (cpu),900.07,900.297,1057016.0,starexec-unknown
380643541,lia/chc-lia-0036.smt2,7589810,TransfHORNer,20513,default,303835,timeout (cpu),900.09,901.332,9555336.0,starexec-unknown
380645094,lia/chc-lia-0044.smt2,7590062,PECOS-v1.10,20409,lia.sh,303282,complete,37.1992,37.2007,1.2995588E7,starexec-unknown
380645095,lia/chc-lia-0044.smt2,7590062,Eldarica 2.0alpha 12GB,20382,def,303234,complete,4.79728,2.15659,1.610634E7,unsat
380645096,lia/chc-lia-0044.smt2,7590062,hoice v1.5.0,20413,hoice_default,303297,complete,0.66,0.759627,268520.0,unsat
380645097,lia/chc-lia-0044.smt2,7590062,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.02,832.298,5.9470372E7,starexec-unknown
380645098,lia/chc-lia-0044.smt2,7590062,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,13.8631,6.27246,6.0151252E7,unsat
380645099,lia/chc-lia-0044.smt2,7590062,rebus v1.5,20525,def,303851,complete,0.174574,0.173795,113132.0,unsat
380645100,lia/chc-lia-0044.smt2,7590062,spacer,19768,def,300997,complete,0.102625,0.102587,113132.0,unsat
380645101,lia/chc-lia-0044.smt2,7590062,TransfHORNer,20513,default,303835,complete,0.86915,0.949251,452660.0,unsat
380644798,lia/chc-lia-0045.smt2,7590013,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.03,901.123,582776.0,starexec-unknown
380644799,lia/chc-lia-0045.smt2,7590013,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.04,426.782,1.8926436E7,starexec-unknown
380644800,lia/chc-lia-0045.smt2,7590013,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,893.162,292728.0,starexec-unknown
380644801,lia/chc-lia-0045.smt2,7590013,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.08,833.319,5.9470372E7,starexec-unknown
380644802,lia/chc-lia-0045.smt2,7590013,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.02,751.523,6.0477608E7,starexec-unknown
380644803,lia/chc-lia-0045.smt2,7590013,rebus v1.5,20525,def,303851,timeout (cpu),900.06,900.201,1304944.0,starexec-unknown
380644804,lia/chc-lia-0045.smt2,7590013,spacer,19768,def,300997,timeout (cpu),900.01,900.222,430240.0,starexec-unknown
380644805,lia/chc-lia-0045.smt2,7590013,TransfHORNer,20513,default,303835,timeout (cpu),900.03,900.744,6676776.0,starexec-unknown
380642966,lia/chc-lia-0046.smt2,7589728,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.09,907.812,1.7490008E7,starexec-unknown
380642967,lia/chc-lia-0046.smt2,7589728,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.13,423.261,1.9647332E7,starexec-unknown
380642968,lia/chc-lia-0046.smt2,7589728,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.04,895.92,296308.0,starexec-unknown
380642969,lia/chc-lia-0046.smt2,7589728,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.07,844.448,5.9470372E7,starexec-unknown
380642970,lia/chc-lia-0046.smt2,7589728,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.11,832.138,6.0368248E7,starexec-unknown
380642971,lia/chc-lia-0046.smt2,7589728,rebus v1.5,20525,def,303851,timeout (cpu),900.01,900.076,333496.0,starexec-unknown
380642972,lia/chc-lia-0046.smt2,7589728,spacer,19768,def,300997,timeout (cpu),900.02,900.121,666176.0,starexec-unknown
380642973,lia/chc-lia-0046.smt2,7589728,TransfHORNer,20513,default,303835,timeout (cpu),900.11,901.128,2061248.0,starexec-unknown
380642878,lia/chc-lia-0047.smt2,7589715,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.01,902.404,1002664.0,starexec-unknown
380642879,lia/chc-lia-0047.smt2,7589715,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.07,427.984,1.7288036E7,starexec-unknown
380642880,lia/chc-lia-0047.smt2,7589715,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.05,881.809,299396.0,starexec-unknown
380642881,lia/chc-lia-0047.smt2,7589715,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.06,836.326,5.9470372E7,starexec-unknown
380642882,lia/chc-lia-0047.smt2,7589715,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.01,804.462,6.035226E7,starexec-unknown
380642883,lia/chc-lia-0047.smt2,7589715,rebus v1.5,20525,def,303851,timeout (cpu),900.01,900.22,1107224.0,starexec-unknown
380642884,lia/chc-lia-0047.smt2,7589715,spacer,19768,def,300997,timeout (cpu),900.01,900.165,472392.0,starexec-unknown
380642885,lia/chc-lia-0047.smt2,7589715,TransfHORNer,20513,default,303835,timeout (cpu),900.04,900.536,1.0181588E7,starexec-unknown
380645254,lia/chc-lia-0048.smt2,7590088,PECOS-v1.10,20409,lia.sh,303282,complete,207.518,223.127,5958340.0,starexec-unknown
380645255,lia/chc-lia-0048.smt2,7590088,Eldarica 2.0alpha 12GB,20382,def,303234,complete,128.671,54.7917,1.721892E7,unsat
380645256,lia/chc-lia-0048.smt2,7590088,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.03,892.336,282276.0,starexec-unknown
380645257,lia/chc-lia-0048.smt2,7590088,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.1,851.126,5.9471368E7,starexec-unknown
380645258,lia/chc-lia-0048.smt2,7590088,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.02,691.539,6.02692E7,starexec-unknown
380645259,lia/chc-lia-0048.smt2,7590088,rebus v1.5,20525,def,303851,complete,506.679,506.692,1803064.0,unsat
380645260,lia/chc-lia-0048.smt2,7590088,spacer,19768,def,300997,complete,629.723,629.781,443348.0,unsat
380645261,lia/chc-lia-0048.smt2,7590088,TransfHORNer,20513,default,303835,complete,251.77,251.974,1019824.0,unsat
380644622,lia/chc-lia-0049.smt2,7589986,PECOS-v1.10,20409,lia.sh,303282,complete,86.9424,109.849,5958340.0,starexec-unknown
380644623,lia/chc-lia-0049.smt2,7589986,Eldarica 2.0alpha 12GB,20382,def,303234,complete,35.3738,11.7827,1.7022312E7,unsat
380644624,lia/chc-lia-0049.smt2,7589986,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,892.575,281572.0,starexec-unknown
380644625,lia/chc-lia-0049.smt2,7589986,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.05,852.434,5.9471108E7,starexec-unknown
380644626,lia/chc-lia-0049.smt2,7589986,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,complete,267.446,189.71,6.0240984E7,unsat
380644627,lia/chc-lia-0049.smt2,7589986,rebus v1.5,20525,def,303851,complete,46.4354,46.4638,403344.0,unsat
380644628,lia/chc-lia-0049.smt2,7589986,spacer,19768,def,300997,complete,43.0661,43.0717,224456.0,unsat
380644629,lia/chc-lia-0049.smt2,7589986,TransfHORNer,20513,default,303835,complete,34.407,34.4856,945016.0,unsat
380643014,lia/chc-lia-0050.smt2,7589734,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.07,904.004,1569224.0,starexec-unknown
380643015,lia/chc-lia-0050.smt2,7589734,Eldarica 2.0alpha 12GB,20382,def,303234,timeout (cpu),900.02,428.607,1.9322736E7,starexec-unknown
380643016,lia/chc-lia-0050.smt2,7589734,hoice v1.5.0,20413,hoice_default,303297,complete,5.88,5.74207,269344.0,sat
380643017,lia/chc-lia-0050.smt2,7589734,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.08,834.578,5.9470372E7,starexec-unknown
380643018,lia/chc-lia-0050.smt2,7589734,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.09,884.584,5.9842908E7,starexec-unknown
380643019,lia/chc-lia-0050.smt2,7589734,rebus v1.5,20525,def,303851,timeout (cpu),900.07,900.309,782704.0,starexec-unknown
380643020,lia/chc-lia-0050.smt2,7589734,spacer,19768,def,300997,timeout (cpu),900.07,900.221,491044.0,starexec-unknown
380643021,lia/chc-lia-0050.smt2,7589734,TransfHORNer,20513,default,303835,timeout (cpu),900.02,900.539,9820740.0,starexec-unknown
380642854,lia/chc-lia-0051.smt2,7589712,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.077,905.801,213716.0,starexec-unknown
380642855,lia/chc-lia-0051.smt2,7589712,Eldarica 2.0alpha 12GB,20382,def,303234,complete,12.5651,4.1985,1.610634E7,sat
380642856,lia/chc-lia-0051.smt2,7589712,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.01,887.471,289732.0,starexec-unknown
380642857,lia/chc-lia-0051.smt2,7589712,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.01,839.038,5.9470372E7,starexec-unknown
380642858,lia/chc-lia-0051.smt2,7589712,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.05,853.697,5.9840892E7,starexec-unknown
380642859,lia/chc-lia-0051.smt2,7589712,rebus v1.5,20525,def,303851,complete,0.161097,0.160276,113132.0,sat
380642860,lia/chc-lia-0051.smt2,7589712,spacer,19768,def,300997,timeout (cpu),900.02,900.121,336092.0,starexec-unknown
380642861,lia/chc-lia-0051.smt2,7589712,TransfHORNer,20513,default,303835,complete,301.943,302.243,1027816.0,sat
380645086,lia/chc-lia-0052.smt2,7590059,PECOS-v1.10,20409,lia.sh,303282,timeout (cpu),900.0,908.808,213328.0,starexec-unknown
380645087,lia/chc-lia-0052.smt2,7590059,Eldarica 2.0alpha 12GB,20382,def,303234,complete,14.067,4.49555,1.6237412E7,sat
380645088,lia/chc-lia-0052.smt2,7590059,hoice v1.5.0,20413,hoice_default,303297,timeout (cpu),900.03,887.74,290040.0,starexec-unknown
380645089,lia/chc-lia-0052.smt2,7590059,Ultimate TreeAutomizer  2018 07 06 11 04,20427,default,303312,timeout (cpu),900.04,843.513,5.9470372E7,starexec-unknown
380645090,lia/chc-lia-0052.smt2,7590059,Ultimate Unihorn Automizer  2018 07 06 10 41,20426,default,303311,timeout (cpu),900.02,856.915,5.984294E7,starexec-unknown
380645091,lia/chc-lia-0052.smt2,7590059,rebus v1.5,20525,def,303851,complete,0.160694,0.159878,113132.0,sat
380645092,lia/chc-lia-0052.smt2,7590059,spacer,19768,def,300997,timeout (cpu),900.01,900.116,334952.0,starexec-unknown
